ticker,name,sector,rating,rating_num,date,debt_to_equity,interest_coverage,current_ratio,net_margin,roa,debt_to_ebitda,log_assets,pd_1yr,spread_bps,beta,market_cap,log_market_cap
ADSK,Autodesk,Technology,BBB+,3,2025-01-31,0.9763449065242272,100.0,0.6759852455833819,0.181373348556516,0.1026493122865318,1.6520335700451905,10.034748743146489,0.0018,104.9,1.475,63668417106.0,11.061443911794228
INTU,Intuit,Technology,BBB+,3,2025-07-31,0.3368340943683409,19.931174089068826,1.3603664416586307,0.2054590834262652,0.1046864007792629,1.127164685908319,10.56770846112855,0.0018,87.3,1.267,187872667276.0,12.14351971061625
ANSS,ANSYS,Technology,BBB+,3,2024-12-31,0.1381996700862901,15.00319755898765,3.00843724500204,0.2262220858225509,0.0715018237130765,0.9258000856301022,9.905873075420311,0.0018,81.4,1.189,32906994733.0,10.4014405200223
MSCI,MSCI,Financials,BBB+,3,2024-12-31,50.0,8.23998921832884,0.8476130353784621,0.3883327357877518,0.2036801807898316,2.6499542605222253,9.7360328974237,0.0018,185.7,1.317,45019429413.0,10.714849440302219
MCO,Moodys Corp,Financials,BBB+,3,2024-12-31,2.172791023842917,14.56372549019608,1.434250764525994,0.2903498871331828,0.1327313769751693,2.3233353329334134,10.190471770573346,0.0018,107.8,1.453,92994855684.0,11.440299455379643
NDAQ,Nasdaq,Financials,BBB+,3,2024-12-31,0.8817800017871504,100.0,0.985320172108327,0.1509459459459459,0.0367494653725941,4.0113821138211385,10.48280214772046,0.0018,111.3,1.025,56647087112.0,10.944595846105022
CBOE,Cboe Global,Financials,BBB+,3,2024-12-31,0.3737031498270866,21.328155339805825,1.776877866972477,0.1868115765050677,0.0982013326314978,1.2609792635811716,9.891487279544926,0.0018,90.1,0.353,26784013768.0,10.1955604873273
FIS,Fidelity National,Financials,BBB+,3,2024-12-31,0.7351891960759332,4.868945868945869,0.8510009845749918,0.1431815937592574,0.0429197253137579,3.409453471196455,10.528711068416852,0.0018,137.0,0.928,34784035818.0,10.456913819646717
FISV,Fiserv,Financials,BBB+,3,2024-12-31,0.9219742869809368,4.748788368336026,1.0595748521911812,0.1530602268283144,0.0405696071317508,2.823396311799977,10.887482265516208,0.0018,121.7,0.799615,36937154543.0,10.516973221630947
GPN,Global Payments,Financials,BBB+,3,2024-12-31,0.7547066100208943,3.604923452568354,0.9654479638761664,0.1553910025179365,0.0334902209424964,3.720640134740986,10.67108259453863,0.0018,137.3,0.824,19912021977.0,9.899078947753127
PYPL,PayPal,Financials,BBB+,3,2024-12-31,0.4838614879757065,13.93979057591623,1.2628576153464528,0.1304211089096455,0.0508142284741027,1.4650748924810917,10.911748699407472,0.0018,89.5,1.439,56176543258.0,10.93625456900372
AIG,AIG,Financials,BBB+,3,2024-12-31,0.2098257331671409,8.367965367965368,0.0,-0.0514851485148514,-0.0087030907129839,1.125236473704124,11.207693597563075,0.0018,108.5,0.626,46684120192.0,10.751159347115513
MET,MetLife,Financials,BBB+,3,2024-12-31,0.6819092730916378,5.421407907425265,0.0,0.0632837186691259,0.0065332559852507,2.538315475383155,11.83088173459386,0.0018,133.5,0.756,53403762329.0,10.885636478065658
PRU,Prudential,Financials,BBB+,3,2024-12-31,0.7738949483352469,100.0,0.0,0.0385850725150336,0.0037072433308364,6.005011135857461,11.866634045364634,0.0018,123.6,0.966,40479103615.0,10.608541159817946
AFL,Aflac,Financials,BBB+,3,2024-12-31,0.287301708943214,32.5736040609137,0.0,0.2845566708490171,0.0462973989078475,1.168458781362007,11.070281742255943,0.0018,94.1,0.658,59845488142.0,10.999521322045865
ALL,Allstate,Financials,BBB+,3,2024-12-31,0.3770637067437739,14.4025,10.0,0.0734787058175234,0.0418126271087737,1.2038415723645026,11.047730345532775,0.0018,84.0,0.249,55283201841.0,10.920224377187528
TRV,Travelers,Financials,BBB+,3,2024-12-31,0.2882931380993396,15.76530612244898,10.0,0.1076720944257775,0.0375331296128058,1.1023740908467132,11.124468358193363,0.0018,80.8,0.541,66400397620.0,11.103458323699607
PGR,Progressive,Financials,BBB+,3,2024-12-31,0.269352506740651,38.39784946236559,10.0,0.1125519291772294,0.0801929169227859,0.6112983327421071,11.02425984154357,0.0018,63.6,0.365,133480402781.0,11.801709950398966
HIG,Hartford Financial,Financials,BBB+,3,2024-12-31,0.2654587462759166,19.34170854271357,10.0,0.1179123711340206,0.0384468035147126,1.0382877526753864,10.908039772917382,0.0018,93.2,0.629,38932978000.0,10.569596933954177
DD,DuPont,Materials,BBB+,3,2024-12-31,0.3071092077087794,4.997267759562842,1.325557175588419,0.0567576295817858,0.0191887760672562,2.6057412790697674,10.563908050346289,0.0018,117.1,1.137,17207855231.0,9.753121258022825
DOW,Dow Inc,Materials,BBB+,3,2024-12-31,1.0167098818784213,2.7229551451187337,1.6125583203732503,0.0259752350805325,0.0194723618090452,3.3596725057121097,10.758245564168938,0.0018,166.1,0.784,16331770909.0,9.700867625216421
NEM,Newmont,Materials,BBB+,3,2024-12-31,0.2997861534349104,14.92987012987013,1.6273366034734191,0.1804170932801638,0.0594154288452323,1.140605136028477,10.750886213224442,0.0018,96.8,0.431,114287972000.0,11.646476612399624
FCX,Freeport-McMoRan,Materials,BBB+,3,2024-12-31,0.5538934076559923,21.517241379310345,2.4192139737991267,0.0739736790414457,0.0343312427071178,1.0286257526143443,10.739160795907086,0.0018,91.0,1.484,74553519867.0,11.219272533927393
PPG,PPG Industries,Materials,BBB+,3,2024-12-31,0.9425202652910832,9.489626556016598,1.307738332668528,0.0704323130325023,0.057428086245047,2.473887814313346,10.288539850670457,0.0018,98.6,1.158,23237264495.0,10.05351249728227
IFF,IFF,Materials,BBB+,3,2024-12-31,0.6933554338426059,2.5114754098360654,1.8446803600276944,0.0211598746081504,0.0084766456203997,6.020650813516896,10.45738224643038,0.0018,158.4,1.042,17137969683.0,9.749051730234617
ALB,Albemarle,Materials,BBB+,3,2024-12-31,0.362964697043633,-10.726698023777464,1.953893892794376,-0.2193292975245493,-0.0710098690225181,4.482456554680845,10.220360454909322,0.0018,152.8,1.431,17479155035.0,9.768764309082352
VMC,Vulcan Materials,Materials,BBB+,3,2024-12-31,0.7179562978838716,7.1365062761506275,1.828504559761117,0.1229356808714291,0.0533125204620925,2.9426494345718903,10.23311800050856,0.0018,109.5,1.064,38798918944.0,10.566147662955164
MLM,Martin Marietta,Materials,BBB+,3,2024-12-31,0.6139849783137629,16.01775147928994,2.501968503937008,0.3052325581395348,0.1097963676389653,1.7387657279808268,10.259354927308037,0.0018,93.8,1.16,38785935949.0,10.56581298435999
NUE,Nucor,Materials,BBB+,3,2024-12-31,0.3424657534246575,13.06578947368421,2.5065300381756077,0.065953016203553,0.0597230406599882,1.5492643780650914,10.530711837981658,0.0018,87.7,1.862,37874773859.0,10.542040572074374
STLD,Steel Dynamics,Materials,BBB+,3,2024-12-31,0.3744382735857937,34.48341526611887,2.5255188941789273,0.0876339693701223,0.1029199879238576,1.3284986706431543,10.17421200228832,0.0018,87.9,1.471,25612327887.0,10.150829072641708
WRB,WR Berkley,Financials,BBB+,3,2024-12-31,0.3384071991424532,17.843720204559244,0.0,0.1287592149193709,0.0432889639006501,1.2792753118073887,10.60817576115575,0.0018,106.8,0.375,26844695731.0,10.197823528502997
MTB,M&T Bank,Financials,BBB+,3,2024-12-31,0.4707685947566059,0.7930043124101581,0.2178779562764022,0.1930622901902275,0.012436029888758,3.5790990047145104,11.318282514840762,0.0018,146.4,0.604,31850877454.0,10.368820210196965
KEY,KeyCorp,Financials,BBB+,3,2024-12-31,0.7839458626760564,-0.0656370656370656,0.1659995786812723,-0.0177802319160684,-0.00086018977603,10.490704951224002,11.272231599683227,0.0018,194.6,1.101,23104629305.0,10.047788279245776
FITB,Fifth Third,Financials,BBB+,3,2024-12-31,0.9657419190633748,0.6080066722268557,0.3816751703153816,0.1773315962909035,0.0108675743329873,5.562005277044855,11.328230735217238,0.0018,189.2,1.007,31874145904.0,10.369550486933102
RF,Regions Financial,Financials,BBB+,3,2024-12-31,0.3631634878908216,1.027947598253275,0.2710865475437733,0.201963085458231,0.012034176297822,2.5992794235388312,11.196734244450637,0.0018,136.5,1.049,25004524561.0,10.126812069914992
HBAN,Huntington Bancshares,Financials,BBB+,3,2024-12-31,0.839564336372847,0.5251311188811189,0.1527479756773872,0.1621937965053089,0.0094990941585467,5.478677685950413,11.31011953734681,0.0018,170.6,0.976,25889258162.0,10.161583418878132
CFG,Citizens Financial,Financials,BBB+,3,2024-12-31,0.5112971056320607,0.4146716450691851,0.2538752234617908,0.1222159228962501,0.0069372612299502,5.197401508801341,11.3375011911475,0.0018,190.5,1.106,25709102415.0,10.154600387748516
GM,General Motors,Consumer Discretionary,BBB,3,2024-12-31,2.0721239218670724,15.11111111111111,1.127564535397081,0.0320525815985744,0.0214754737079149,6.007768686218626,11.446787171680748,0.0018,113.8,1.305,77316541839.0,11.255663207011663
T,AT&T,Communication,BBB,3,2024-12-31,1.35019928716514,3.5968865826538177,0.6649598907663424,0.0894912372482343,0.0277308476551121,3.20112214069918,11.596371643779362,0.0018,154.3,0.593,174790377299.0,12.07134269091139
NFLX,Netflix,Communication,BBB,3,2024-12-31,0.7272586850553924,14.49441447658588,1.2180280603231866,0.2233696211524606,0.1624383786695203,0.6838341784654359,10.729410825595734,0.0018,82.7,1.706,396699731356.0,12.890934929305319
LUV,Southwest Airlines,Industrials,BBB,3,2024-12-31,0.7785507246376812,1.5,0.918377321603128,0.016919550267438,0.0137777777777777,3.2636695018226,10.528273777167044,0.0018,154.4,1.167,21451592718.0,9.973554174186988
HPQ,HP Inc,Technology,BBB,3,2025-10-31,50.0,7.16205533596838,0.7674140406042792,0.0457365042047201,0.0605472958414134,2.6606356968215157,10.620854077858354,0.0018,190.5,1.231,21647694638.0,9.982654244527637
HPE,HP Enterprise,Technology,BBB,3,2025-10-31,0.905905703175632,9.394285714285717,1.0142433956904595,0.0016620013995801,0.0007509287803335,8.513513513513514,10.880276106118169,0.0018,124.4,1.349,32358964286.0,10.38464636466517
WDC,Western Digital,Technology,BBB,3,2025-06-27,0.9566936546789682,6.53781512605042,1.080841638981174,0.1954831932773109,0.1329095843450935,2.621775025799794,10.146190073315926,0.0018,100.4,1.886,62351242351.0,11.040538876346723
STX,Seagate,Technology,BBB,3,2025-06-27,50.0,5.88785046728972,1.3795317220543806,0.1614818071891832,0.1830985915492957,2.576978417266187,9.904336792202496,0.0018,185.1,1.614,60619634517.0,11.012374121510808
NTAP,NetApp,Technology,BBB,3,2025-04-30,3.356730769230769,20.890625,1.255040755040755,0.1804625684723067,0.1095814469185992,2.065680473372781,10.034347658446848,0.0018,118.7,1.414,21969000481.0,9.997387669623667
JNPR,Juniper Networks,Technology,BBB,3,2024-12-31,0.3659127962877806,3.5891758917589174,1.4555639666919,0.0567447177546515,0.0287669864108713,3.264826557254756,10.000347296685364,0.0018,122.2,0.773,13358600850.0,9.499915714809996
CTSH,Cognizant,Technology,BBB,3,2024-12-31,0.104317046085508,53.55555555555556,2.093165969316597,0.1134981759221726,0.112190724231193,0.4252971137521222,10.30029106677708,0.0018,73.2,0.967,41984327374.0,10.645051669862918
DXC,DXC Technology,Technology,BBB,3,2025-03-31,1.4081759058532053,2.6339622641509433,1.215824076173203,0.0302229818972884,0.0294585384324119,2.0593297101449277,10.120738405542944,0.0018,151.0,1.092,2720400809.0,7.9085345046841775
LDOS,Leidos,Technology,BBB,3,2025-01-03,1.1992293744333635,9.466321243523316,1.2118226600985222,0.0752610731004681,0.0956959706959706,2.4934024505183787,10.117403884416344,0.0018,112.6,0.589,23861610750.0,10.08002620175555
SAIC,SAIC,Technology,BBB,3,2025-01-31,1.517438173747622,4.468253968253968,0.826647564469914,0.0484021928065249,0.069004956157072,3.4481268011527377,9.719828286254335,0.0018,155.0,0.295,4731061806.0,8.46190493959147
BAX,Baxter International,Healthcare,BBB,3,2024-12-31,1.931217690982194,0.034313725490196,1.359698970972201,-0.0610191801429108,-0.0251726010394849,12.051075268817204,10.411316604067547,0.0018,195.7,0.607,9822471701.0,9.192428070390033
BDX,Becton Dickinson,Healthcare,BBB,3,2025-09-30,0.7554549035053171,4.205546492659054,1.113316492241068,0.0768350199184944,0.0303298689561681,3.869477506556385,10.742921422599297,0.0018,129.4,0.277,56413621074.0,10.940465916731945
BSX,Boston Scientific,Healthcare,BBB,3,2024-12-31,0.5120349104271934,6.808785529715762,1.0814189717143303,0.1107063951752552,0.0470618098743495,2.8306246825799897,10.595441104815295,0.0018,106.6,0.674,142507153209.0,11.867147475388862
DXCM,DexCom,Healthcare,BBB,3,2024-12-31,1.2305716731665557,31.57894736842105,1.4670532060027286,0.1428713116786511,0.0888580461099545,2.735962778893941,9.811876494589333,0.0018,107.0,1.515,26374044632.0,10.180135647638906
ALGN,Align Technology,Healthcare,BBB,3,2024-12-31,0.0309650738515336,100.0,1.2229676054340792,0.1053665255318063,0.0678019502461944,0.1460299853819426,9.793413180703604,0.0018,93.7,1.859,11325214301.0,9.334786872997807
HOLX,Hologic,Healthcare,BBB,3,2025-09-27,0.5203748093266507,16.728337236533957,3.7536839950880063,0.1379587855139617,0.0627516666851545,2.5659861287486567,9.954960913566566,0.0018,100.6,0.704,16606439486.0,9.71754581996617
TECH,Bio-Techne,Healthcare,BBB,3,2025-06-30,0.2314238839946466,12.017275825596426,3.459217851679566,0.0601819396786743,0.0286957731986169,2.0475296829971183,9.40787812874671,0.0018,100.5,1.463,9278326319.0,9.135436455958553
ILMN,Illumina,Healthcare,BBB,3,2024-12-29,1.1049304677623262,-8.33,1.7750484809308338,-0.2797346752058554,-0.1940345867047437,3.998170173833486,9.799547307125614,0.0018,226.8,1.442,20676896000.0,9.936772220644928
A,Agilent,Healthcare,BBB,3,2025-10-31,0.4975522919448153,13.205357142857142,1.957392415850021,0.1875359815774323,0.1023807653021136,1.827792915531335,10.104726044109974,0.0018,82.6,1.274,39213778648.0,10.576783460140712
WAT,Waters Corp,Healthcare,BBB,3,2024-12-31,0.9310010844913365,9.214770788496493,2.1134461442619132,0.2156019479533948,0.1400664720304713,1.642600615610255,9.658373475911816,0.0018,116.6,1.163,22910060146.0,10.03933140076055
PKI,PerkinElmer,Healthcare,BBB,3,2024-12-29,0.4307130911503176,11.32585333986608,3.59762364109631,0.0981424494723461,0.021818477305346,9.523601189360358,10.093158156587712,0.0018,109.9,1.101337,14455820840.0,9.578852438725425
BIO,Bio-Rad Labs,Healthcare,BBB,3,2024-12-31,0.2092612607127091,5.5010224948875255,6.477768277041471,-0.7185661406584843,-0.1969436464796403,3.268426058012363,9.971466042916118,0.0018,137.0,1.187,8139618139.0,9.004498546225438
MTD,Mettler-Toledo,Healthcare,BBB,3,2024-12-31,50.0,15.101686966542054,1.0220109177165075,0.2228976069121654,0.2664013167905298,1.7415351298343107,9.510544876165085,0.0018,144.6,1.4,28950375116.0,10.27333844029198
DRI,Darden Restaurants,Consumer Discretionary,BBB,3,2025-05-31,2.6953229784104185,7.551552106430155,0.4172191323692992,0.086911159505494,0.0833876221498371,3.310500584546711,10.099922232196922,0.0018,136.9,0.656,22152995423.0,10.005727999874068
WYNN,Wynn Resorts,Consumer Discretionary,BBB,3,2024-12-31,50.0,1.6454307752647406,1.897768415637459,0.0702975226716307,0.0386099112780642,6.111220006198815,10.113206531656704,0.0018,218.4,1.092,12998889365.0,9.47261919933249
LVS,Las Vegas Sands,Consumer Discretionary,BBB,3,2024-12-31,4.768377253814147,3.392022008253095,0.7395276676435097,0.1279872543813064,0.0699699990322268,3.3443579766536966,10.31525642505321,0.0018,167.5,0.967,44835133241.0,10.710747335189472
CZR,Caesars,Consumer Discretionary,BBB,3,2024-12-31,6.028866971373587,0.9692890197728228,0.7689260563380281,-0.024722098710538,-0.0085302239950905,7.006429969247973,10.513084360465143,0.0018,313.9,2.048,5138839132.0,8.544582483135855
MGM,MGM Resorts,Consumer Discretionary,BBB,3,2024-12-31,10.53544077174621,3.3627146176928457,1.3019128002260356,0.0433024594060106,0.0176776992276428,13.32015202860928,10.62563781321536,0.0018,201.6,1.481,10144353860.0,9.224672559743665
HAS,Hasbro,Consumer Discretionary,BBB,3,2024-12-29,2.9462681409813407,4.030373831775701,1.600299721687005,0.0932414460162011,0.0608173114836837,3.873480976717774,9.80210980760762,0.0018,165.0,0.541,11455711187.0,9.34624367825065
MAT,Mattel,Consumer Discretionary,BBB,3,2024-12-31,1.186895599845415,5.845403876269217,2.3765769846692657,0.1007179788034157,0.0827949335613662,2.722045971143444,9.81584886531216,0.0018,133.9,0.706,6492197474.0,8.77835634622485
POOL,Pool Corp,Consumer Discretionary,BBB,3,2024-12-31,0.998789130443318,12.282666666666668,2.0482618759372935,0.0817791081939531,0.1289493091826337,1.9193478047639527,9.527395808481392,0.0018,101.8,1.229,8644444458.0,9.064672134398387
LEG,Leggett & Platt,Consumer Discretionary,BBB,3,2024-12-31,2.971569480707862,2.5413271245634457,1.997282608695652,-0.1166849165069805,-0.1396930303692375,5.782105560259667,9.563670899419243,0.0018,233.4,0.765,1481498520.0,7.300809368025608
WHR,Whirlpool,Consumer Discretionary,BBB,3,2024-12-31,2.734625419306746,2.430167597765363,0.7154171787518776,-0.0194508009153318,-0.0198147352923133,14.58648111332008,10.212214247419942,0.0018,220.4,1.18,4021376058.0,8.29937942602584
LEN,Lennar,Consumer Discretionary,BBB,3,2025-11-30,0.1860106759664885,100.0,4.8915174254909,0.0607886919605016,0.0603587749989929,1.4516293081788274,10.5369425349174,0.0018,91.3,1.401,26520722685.0,10.18568169449412
DHI,DR Horton,Consumer Discretionary,BBB,3,2025-09-30,0.2493179112375157,100.0,10.0,0.1046761497675939,0.1010735469902343,1.2457861687184997,10.549875881016709,0.0018,83.0,1.38,42824836247.0,10.664873499413849
PHM,PulteGroup,Consumer Discretionary,BBB,3,2024-12-31,0.1859857858017067,200.0,10.0,0.1717986621682235,0.1775687677838035,0.5504827225846779,10.239643849471738,0.0018,65.2,1.314,23263713338.0,10.054650058128717
NVR,NVR Inc,Consumer Discretionary,BBB,3,2024-12-31,0.2423913415257506,71.53867472915093,5.074515551128229,0.1595216649084072,0.2635842599923397,0.4720830804417337,9.804887927894812,0.0018,80.1,1.005,21015246105.0,9.953003458291416
TOL,Toll Brothers,Consumer Discretionary,BBB,3,2025-10-31,0.3526020828076298,100.0,3.4642604564453467,0.1227792477297001,0.0927340514024027,1.5626732469007794,10.16196260839375,0.0018,87.8,1.391,13453138861.0,9.506967730367899
KBH,KB Home,Consumer Discretionary,BBB,3,2025-11-30,0.4217434005086913,100.0,6.973212540338216,0.0687579034330765,0.0618192838150281,2.877586414527223,9.84111966619729,0.0018,94.5,1.398,3899118996.0,8.268505908137298
MDC,MDC Holdings,Consumer Discretionary,BBB,3,2024-12-31,0.0,100.0,10.0,1.0,0.0690693238223672,0.0,9.670226457866104,0.0018,93.9,1.542,4726503894.0,8.46094107373054
TSLA,Tesla,Consumer Discretionary,BBB,3,2024-12-31,0.1868391096237982,20.217142857142857,2.024912390270983,0.0729859760466782,0.0584091095273203,0.9262306227903182,11.086608944572948,0.0018,80.5,1.878,1563129522253.0,14.262200473694522
F,Ford,Consumer Discretionary,BBB-,3,2024-12-31,3.5878666220586597,4.59419014084507,1.1648433917592342,0.0317797526379519,0.0206138936029958,11.299662826636697,11.455143430050413,0.0018,167.9,1.611,52286317106.0,10.864489992611455
DELL,Dell,Technology,BBB-,3,2025-01-31,50.0,4.410891089108911,0.7786661508371483,0.0480500591208262,0.05758282547087,2.5630672926447575,10.901708908387594,0.0018,199.0,1.109,86040303730.0,11.362571113477713
DAL,Delta Airlines,Industrials,BBB-,3,2024-12-31,1.488981887137906,8.025435073627845,0.3691038620172478,0.0560809824310951,0.0458658387730191,2.8758524880020206,10.8772100394517,0.0018,132.0,1.376,46334238017.0,10.74363644880086
WBA,Walgreens,Healthcare,BBB-,3,2024-08-31,3.2330301579703207,-29.203319502074688,0.6802582272845323,-0.0584865025938316,-0.1065686044646272,1.524649302216383,10.908683355013109,0.0018,207.3,0.768,10369421068.0,9.246616472085599
KR,Kroger,Consumer Staples,BBB-,3,2025-02-01,3.027398913699457,8.38562091503268,0.958155583437892,0.0181140950089381,0.0506499923977497,3.282554639445099,10.7211178288512,0.0018,141.1,0.577,41702341014.0,10.638312545635594
APA,APA Corp,Energy,BBB-,3,2024-12-31,1.1670454545454545,8.440633245382585,1.1519458544839256,0.0825716339735031,0.0414646725116039,1.4762817441303306,10.287577809078703,0.0018,123.3,0.755,8641523524.0,9.064334180049421
DVN,Devon Energy,Energy,BBB-,3,2024-12-31,0.6348647902869757,9.40149625935162,1.0356603203384709,0.185713368022098,0.0948210830135458,1.238460503296999,10.484143180298345,0.0018,108.6,0.673,23149764865.0,10.049739902443358
OXY,Occidental Petroleum,Energy,BBB-,3,2024-12-31,0.7934658508738546,5.078297872340426,0.952631026152715,0.1122919664932285,0.0356135525776815,2.130482628517529,10.931686654114188,0.0018,124.0,0.392,39408417360.0,10.581734711047234
MRO,Marathon Oil,Energy,BBB-,3,2023-12-31,0.4844265952699688,6.553935860058309,0.400050994390617,0.2425472139847042,0.0793869731800766,1.2118776512614422,10.29170177072998,0.0018,100.5,2.161,15971155043.0,9.678539564392045
HAL,Halliburton,Energy,BBB-,3,2024-12-31,0.8349514563106796,8.493333333333334,2.0466115702479337,0.1090045327754532,0.0977449486067143,1.84169640982574,10.408019369129766,0.0018,96.5,0.819,24133643488.0,10.091362141335823
BKR,Baker Hughes,Energy,BBB-,3,2024-12-31,0.3564960047351287,15.56060606060606,1.324840274035871,0.1070466060584282,0.0776529468498292,1.309632528810611,10.583912561806796,0.0018,86.5,0.892,44700856855.0,10.707747949433596
NOV,NOV Inc,Energy,BBB-,3,2024-12-31,0.374215809284818,10.945054945054943,2.458457605453771,0.0716300056401579,0.055892967168383,1.8861660079051383,10.055416559840488,0.0018,93.4,0.973,5693947105.0,8.647158978191744
CF,CF Industries,Materials,BBB-,3,2024-12-31,0.6511534603811434,14.429752066115702,3.0806845965770173,0.205188679245283,0.0904500222783306,1.148619957537155,10.129238610131926,0.0018,88.5,0.679,12905661510.0,9.46542137081572
MOS,Mosaic,Materials,BBB-,3,2024-12-31,0.3875322232285933,2.7021739130434783,1.07839282717618,0.0157244578703204,0.0076295585412667,2.832643707428862,10.360290399785711,0.0018,132.4,0.948,7693565209.0,8.948139571317755
FMC,FMC Corp,Materials,BBB-,3,2024-12-31,0.7790306406685237,2.7765055131467347,1.6422562268150502,0.0800499281693789,0.0291677035689461,4.740846216436127,10.066448926979822,0.0018,144.2,0.659,1665184493.0,7.417691202882552
CTVA,Corteva,Materials,BBB-,3,2024-12-31,0.1136239438395897,8.995708154506438,1.4535913730021182,0.0536432458008043,0.0222167789344764,0.9882998171846435,10.610926193408703,0.0018,96.5,0.738,45497035560.0,10.725402450289051
IP,International Paper,Materials,BBB-,3,2024-12-31,0.7161385048329867,1.1069767441860463,1.5086895255988728,0.0299156775337021,0.0244298245614035,3.109989373007439,10.357934847000454,0.0018,156.7,1.056,20788868540.0,9.942172956090635
PKG,Packaging Corp,Materials,BBB-,3,2024-12-31,0.629314259763851,26.60144927536232,3.227835463258786,0.0960361671418176,0.0911447719965584,1.6988476155449308,9.946118063779265,0.0018,94.7,0.902,18654945301.0,9.833866553514802
WRK,WestRock,Materials,BBB-,3,2023-09-30,0.9680478538196752,-2.824705662492992,1.421535146562589,-0.0811915312653865,-0.0600866501237078,3.5638740778613687,10.438442663202956,0.0018,177.2,1.053,13303641818.0,9.49579309763
SEE,Sealed Air,Materials,BBB-,3,2024-12-31,7.219215372297838,2.5552083333333333,1.1567104860898807,0.0490857842228238,0.037695276341835,4.566393193558189,9.846467009854331,0.0018,239.9,1.357,6085070313.0,8.713593560490446
AVY,Avery Dennison,Materials,BBB-,3,2024-12-28,1.3632314146088311,9.635897435897435,1.0754908125480334,0.080507555078406,0.0838747293020156,2.2797425327258263,9.924496379034112,0.0018,120.1,1.015,14045346044.0,9.550046377469075
BEN,Franklin Resources,Financials,BBB-,3,2025-09-30,1.101185646392555,6.365648050579558,2.7125510366403307,0.0598469905480748,0.0162164834112387,9.40919702865228,10.510119890628806,0.0018,128.5,1.494,12597078780.0,9.441220223202716
IVZ,Invesco,Financials,BBB-,3,2024-12-31,0.5183002630512572,14.346551724137932,3.1419797687861273,0.1277072688313829,0.0286868402637649,6.071606726204844,10.431506896899108,0.0018,113.6,1.64,12112558030.0,9.401998047106018
TROW,T Rowe Price,Financials,BBB-,3,2024-12-31,0.0269395093471494,100.0,8.005447117566954,0.2960555994135558,0.1558862826603325,0.0934983896940418,10.129432074155574,0.0018,71.4,1.538,23134077235.0,10.049062014442322
NTRS,Northern Trust,Financials,BBB-,3,2024-12-31,1.2506255669200212,0.3506169909824395,0.452282177576772,0.1279384716168208,0.0130610307867613,4.736990196368806,11.19175385300992,0.0018,175.0,1.28,26608813818.0,10.188997786428002
STT,State Street,Financials,BBB-,3,2024-12-31,1.452775803522072,0.3749723878948531,0.5083738441263284,0.1222864424521003,0.0076067263050617,9.19825,11.548069876093727,0.0018,186.6,1.453,36930691875.0,10.516798242439597
BK,Bank of NY Mellon,Financials,BBB-,3,2024-12-31,1.099859625344886,0.2746184550363935,0.6456653055714913,0.1145298713119106,0.0108877480387632,5.939615736505032,11.619160140023368,0.0018,211.5,1.12,82440728940.0,11.319834877032262
CMA,Comerica,Financials,BBB-,3,2024-12-31,1.0198685618217942,0.5077186963979416,0.2333140054222626,0.1397957139995994,0.008802350656393,6.78150406504065,10.899256757202965,0.0018,224.9,1.077,11306402643.0,9.333124449815323
ZION,Zions Bancorp,Financials,BBB-,3,2024-12-31,0.7130960156760288,0.5432098765432098,0.1633224510296333,0.1570198277588624,0.0088313151225007,3.8441901408450705,10.948290680973653,0.0018,195.1,0.867,8791972124.0,9.081594325468785
FRC,First Republic Bank,Financials,BBB-,3,2022-12-31,0.8757881462799496,3.411036036036036,0.7956716417910448,0.2884115711068768,0.0078301722637898,4.743557901272896,11.327642921200692,0.0018,138.2,1.010726,653628718.0,6.4825394807690335
SBNY,Signature Bank,Financials,BBB-,3,2022-12-31,1.533356811551483,1.729456957270077,0.2771035859368753,0.360257144658555,0.0121149399089741,6.907713264759986,11.0428260591769,0.0018,164.4,9.391,128127947.0,4.853029350603764
WAL,Western Alliance,Financials,BBB-,3,2024-12-31,0.9886685552407932,0.515659140568099,0.1227911126460599,0.157031218850923,0.0097326216423258,5.975488870866,10.908131005053354,0.0018,207.7,1.364,9536150246.0,9.162845144843763
PACW,PacWest Bancorp,Financials,BBB-,3,2022-12-31,1.04926325094019,3.135906400177626,2.2722680252981595,0.3294691633793352,0.0102746527341864,4.6968960793356365,10.61520212705721,0.0018,135.1,1.434,904521020.0,6.807405543924082
KMI,Kinder Morgan,Energy,BBB-,3,2024-12-31,1.0372735907765878,2.3488745980707395,0.4942168202313272,0.1733563325150932,0.0365930511014326,4.152222367903501,10.85374078757954,0.0018,162.9,0.667,60423858103.0,11.009139307635568
WMB,Williams Companies,Energy,BBB-,3,2024-12-31,2.1774686394339016,2.447947214076246,0.500941265060241,0.2118442349804817,0.0408017310936697,4.122240828132136,10.73665142603884,0.0018,170.6,0.637,72613673832.0,11.192908527871623
OKE,ONEOK,Energy,BBB-,3,2024-12-31,1.8955740784221649,3.716506291635825,0.8980716253443526,0.1402625011553748,0.0473708033526354,4.896588324488249,10.806647945501595,0.0018,144.0,0.927,46096989333.0,10.73850291954193
TRGP,Targa Resources,Energy,BBB-,3,2024-12-31,5.502623051998149,3.8372002085505734,0.7237912122549328,0.0763521762926342,0.0558412252959211,3.446651203247318,10.356677765984696,0.0018,185.3,0.891,39447911700.0,10.582736389511679
